x-axis,1
second,Volt
4.998382812500e-004, 4.17005e+000
4.998387812500e-004, 4.17005e+000
4.998392812500e-004, 4.17005e+000
4.998397812500e-004, 4.17005e+000
4.998402812500e-004, 4.17005e+000
4.998407812500e-004, 4.17005e+000
4.998412812500e-004, 4.17005e+000
4.998417812500e-004, 4.17005e+000
4.998422812500e-004, 4.17005e+000
4.998427812500e-004, 4.17005e+000
4.998432812500e-004, 4.17005e+000
4.998437812500e-004, 4.17005e+000
4.998442812500e-004, 4.17005e+000
4.998447812500e-004, 4.17005e+000
4.998452812500e-004, 4.17005e+000
4.998457812500e-004, 4.17005e+000
4.998462812500e-004, 4.17005e+000
4.998467812500e-004, 4.17005e+000
4.998472812500e-004, 4.17005e+000
4.998477812500e-004, 4.17005e+000
4.998482812500e-004, 4.17005e+000
4.998487812500e-004, 4.17005e+000
4.998492812500e-004, 4.17005e+000
4.998497812500e-004, 4.17005e+000
4.998502812500e-004, 4.17005e+000
4.998507812500e-004, 4.17005e+000
4.998512812500e-004, 4.17005e+000
4.998517812500e-004, 4.17005e+000
4.998522812500e-004, 4.17005e+000
4.998527812500e-004, 4.17005e+000
4.998532812500e-004, 4.17005e+000
4.998537812500e-004, 4.17005e+000
4.998542812500e-004, 4.17005e+000
4.998547812500e-004, 4.17005e+000
4.998552812500e-004, 4.17005e+000
4.998557812500e-004, 4.17005e+000
4.998562812500e-004, 4.16502e+000
4.998567812500e-004, 4.17005e+000
4.998572812500e-004, 4.16502e+000
4.998577812500e-004, 4.17005e+000
4.998582812500e-004, 4.16502e+000
4.998587812500e-004, 4.16502e+000
4.998592812500e-004, 4.16502e+000
4.998597812500e-004, 4.16502e+000
4.998602812500e-004, 4.16502e+000
4.998607812500e-004, 4.16502e+000
4.998612812500e-004, 4.17005e+000
4.998617812500e-004, 4.17005e+000
4.998622812500e-004, 4.16502e+000
4.998627812500e-004, 4.16502e+000
4.998632812500e-004, 4.16502e+000
4.998637812500e-004, 4.16502e+000
4.998642812500e-004, 4.16502e+000
4.998647812500e-004, 4.16502e+000
4.998652812500e-004, 4.17005e+000
4.998657812500e-004, 4.16502e+000
4.998662812500e-004, 4.17005e+000
4.998667812500e-004, 4.17005e+000
4.998672812500e-004, 4.17005e+000
4.998677812500e-004, 4.17005e+000
4.998682812500e-004, 4.17005e+000
4.998687812500e-004, 4.17005e+000
4.998692812500e-004, 4.17005e+000
4.998697812500e-004, 4.17005e+000
4.998702812500e-004, 4.17005e+000
4.998707812500e-004, 4.17005e+000
4.998712812500e-004, 4.17005e+000
4.998717812500e-004, 4.17005e+000
4.998722812500e-004, 4.17005e+000
4.998727812500e-004, 4.17005e+000
4.998732812500e-004, 4.17005e+000
4.998737812500e-004, 4.17005e+000
4.998742812500e-004, 4.17005e+000
4.998747812500e-004, 4.17005e+000
4.998752812500e-004, 4.17005e+000
4.998757812500e-004, 4.17005e+000
4.998762812500e-004, 4.16502e+000
4.998767812500e-004, 4.16502e+000
4.998772812500e-004, 4.17005e+000
4.998777812500e-004, 4.17005e+000
4.998782812500e-004, 4.17005e+000
4.998787812500e-004, 4.16502e+000
4.998792812500e-004, 4.16502e+000
4.998797812500e-004, 4.16502e+000
4.998802812500e-004, 4.16502e+000
4.998807812500e-004, 4.16502e+000
4.998812812500e-004, 4.16502e+000
4.998817812500e-004, 4.16502e+000
4.998822812500e-004, 4.16502e+000
4.998827812500e-004, 4.17005e+000
4.998832812500e-004, 4.17005e+000
4.998837812500e-004, 4.16502e+000
4.998842812500e-004, 4.16502e+000
4.998847812500e-004, 4.16502e+000
4.998852812500e-004, 4.17005e+000
4.998857812500e-004, 4.16502e+000
4.998862812500e-004, 4.17005e+000
4.998867812500e-004, 4.17005e+000
4.998872812500e-004, 4.17005e+000
4.998877812500e-004, 4.17005e+000
4.998882812500e-004, 4.17005e+000
4.998887812500e-004, 4.17005e+000
4.998892812500e-004, 4.17005e+000
4.998897812500e-004, 4.17005e+000
4.998902812500e-004, 4.17005e+000
4.998907812500e-004, 4.17005e+000
4.998912812500e-004, 4.17005e+000
4.998917812500e-004, 4.17005e+000
4.998922812500e-004, 4.17005e+000
4.998927812500e-004, 4.17005e+000
4.998932812500e-004, 4.16502e+000
4.998937812500e-004, 4.17005e+000
4.998942812500e-004, 4.17005e+000
4.998947812500e-004, 4.16502e+000
4.998952812500e-004, 4.17005e+000
4.998957812500e-004, 4.17005e+000
4.998962812500e-004, 4.17005e+000
4.998967812500e-004, 4.17005e+000
4.998972812500e-004, 4.17005e+000
4.998977812500e-004, 4.17005e+000
4.998982812500e-004, 4.17005e+000
4.998987812500e-004, 4.17005e+000
4.998992812500e-004, 4.17005e+000
4.998997812500e-004, 4.17005e+000
4.999002812500e-004, 4.17005e+000
4.999007812500e-004, 4.17005e+000
4.999012812500e-004, 4.16502e+000
4.999017812500e-004, 4.16502e+000
4.999022812500e-004, 4.16502e+000
4.999027812500e-004, 4.16502e+000
4.999032812500e-004, 4.17005e+000
4.999037812500e-004, 4.17005e+000
4.999042812500e-004, 4.16502e+000
4.999047812500e-004, 4.17005e+000
4.999052812500e-004, 4.17005e+000
4.999057812500e-004, 4.17005e+000
4.999062812500e-004, 4.17005e+000
4.999067812500e-004, 4.17005e+000
4.999072812500e-004, 4.16502e+000
4.999077812500e-004, 4.17005e+000
4.999082812500e-004, 4.17005e+000
4.999087812500e-004, 4.16502e+000
4.999092812500e-004, 4.16502e+000
4.999097812500e-004, 4.16502e+000
4.999102812500e-004, 4.17005e+000
4.999107812500e-004, 4.17005e+000
4.999112812500e-004, 4.17005e+000
4.999117812500e-004, 4.17005e+000
4.999122812500e-004, 4.17005e+000
4.999127812500e-004, 4.17005e+000
4.999132812500e-004, 4.17005e+000
4.999137812500e-004, 4.17005e+000
4.999142812500e-004, 4.17005e+000
4.999147812500e-004, 4.17005e+000
4.999152812500e-004, 4.17005e+000
4.999157812500e-004, 4.17005e+000
4.999162812500e-004, 4.17005e+000
4.999167812500e-004, 4.17005e+000
4.999172812500e-004, 4.16502e+000
4.999177812500e-004, 4.17005e+000
4.999182812500e-004, 4.16502e+000
4.999187812500e-004, 4.17005e+000
4.999192812500e-004, 4.16502e+000
4.999197812500e-004, 4.17005e+000
4.999202812500e-004, 4.17005e+000
4.999207812500e-004, 4.16502e+000
4.999212812500e-004, 4.17005e+000
4.999217812500e-004, 4.17005e+000
4.999222812500e-004, 4.17005e+000
4.999227812500e-004, 4.17005e+000
4.999232812500e-004, 4.17005e+000
